"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated_xiao","regulated_qiao","regulated_q"
"DUSP3",0.16913732738227,15.3926682222141,2.13767062548776,0.0431080011482066,0.3086360880212,-3.9678679419731,0.587560741316268,"DUSP3",0.235876569053983,0.999999994254479,1.36544211424724,"","",""
"LGALS1",0.169117597771294,18.8212870075541,1.2303717132227,0.230674310458398,0.595043947144866,-5.28575762878987,0.780318602007187,"LGALS1",0.454765110550616,0.999999994254479,0.637000768926628,"","",""
"SETD7",0.169102851358405,12.0919291934748,1.80380293521953,0.0840358869468203,0.405368004280837,-4.51572397363903,0.657845531352827,"SETD7",0.309804386995264,0.999999994254479,1.07553521185881,"","",""
"GNAI2",0.16904259877138,14.151778439859,2.24862832418855,0.034148399229239,0.283352757766316,-3.77214667129579,0.565037292913989,"GNAI2",0.216553666042164,0.999999994254479,1.46662964988003,"","",""
"RPA3",0.168975530391885,10.6838627150997,1.41891552733822,0.169560361462023,0.528878658546675,-5.04058890390017,0.74092571944726,"RPA3",0.404197980293522,0.999999994254479,0.770675666291157,"","",""
"MRPL38",0.168786816863008,12.7699825278109,1.53478447163446,0.138127707496696,0.483615424662212,-4.90635746912444,0.715963254467866,"MRPL38",0.369605342791514,0.999999994254479,0.859719196106738,"","",""
"PPP2R2A",0.168706733300411,13.4234653426779,1.93362844005152,0.0652332985507557,0.370128063516244,-4.31044408623547,0.630947167493229,"PPP2R2A",0.282872097986187,0.999999994254479,1.18553066062863,"","",""
"ARHGAP1",0.168369799335082,12.5485533989817,1.32264204225294,0.19862174747717,0.568841633044246,-5.17823335475937,0.761743773399194,"ARHGAP1",0.434739869850622,0.999999994254479,0.701973201499015,"","",""
"MKRN2",0.168336254242659,11.7782432809645,1.30509749298083,0.204434561486094,0.578828033556782,-5.19919291620138,0.765493128469182,"MKRN2",0.442372022996414,0.999999994254479,0.689445680974458,"","",""
"ABCB10",0.168266172751924,11.111579402985,0.768544393044065,0.44978235049616,0.759603016632045,-5.71770835235544,0.874202498778596,"ABCB10",0.580530146539167,0.999999994254479,0.346997590324382,"","",""
"ETHE1",0.168083688094104,13.0838732453766,2.11908436742788,0.0448006308308472,0.316241308905661,-4.00002625288701,0.593338954821873,"ETHE1",0.241688894568559,0.999999994254479,1.34871587072447,"","",""
"SYNC",0.168064829991957,12.0722905644295,1.94234730710245,0.0641141093067286,0.370128063516244,-4.29629196276566,0.630218085193689,"SYNC",0.282872097986187,0.999999994254479,1.19304638670942,"","",""
"DCAF11",0.168004616257884,11.6462633520556,1.60504775566692,0.1223591250311,0.460823323275569,-4.79200216377717,0.702617070840626,"DCAF11",0.352186373055731,0.999999994254479,0.912363637240838,"","",""
"CYRIA",0.167951822008861,11.3049275166019,1.34666287025244,0.198603921960146,0.568841633044246,-4.94649159475283,0.762247090587856,"CYRIA",0.434739869850622,0.999999994254479,0.702012179461828,"","",""
"NUP62",0.167734131826155,10.749184715509,0.889634518487543,0.382636137444228,0.715899089511791,-5.62228569216713,0.85117521522285,"NUP62",0.547129216500801,0.999999994254479,0.417214016139659,"","",""
"FARSB",0.167645859999265,15.1670195873536,2.88072209841119,0.00830544566699611,0.165589822985735,-2.55300956196461,0.447909022698207,"FARSB",0.126552794154936,0.999999994254479,2.08063705851371,"","",""
"PHKB",0.167462883985342,13.2490624186363,2.211513396818,0.0369374798087385,0.294674482109071,-3.83831477403821,0.575577669082587,"PHKB",0.225206346650145,0.999999994254479,1.43253273917449,"","",""
"CLNS1A",0.167325452864231,12.6741756975794,1.06117023470128,0.299345896745948,0.653754113581899,-5.46509279246946,0.81724159321891,"CLNS1A",0.499634628942141,0.999999994254479,0.523826690525833,"","",""
"DBT",0.167247751733305,13.5950178027955,1.80779983183106,0.0833936586337331,0.404899253075402,-4.50955990176337,0.660027338404433,"DBT",0.30944614170131,0.999999994254479,1.07886697244481,"","",""
"ECI2",0.166994544849496,15.2128823702769,2.34834787288267,0.0275780196938723,0.259846415763418,-3.59102938431343,0.549012889665173,"ECI2",0.198588834585798,0.999999994254479,1.55943692260185,"","",""
"GARS1",0.166984780912012,13.9554843496297,2.47432727835994,0.0209386779559626,0.230325457515588,-3.3556399775336,0.524353389384359,"GARS1",0.176027304625615,0.999999994254479,1.67905074264551,"","",""
"LIMS1",0.166962034341232,13.8516456890708,1.4647697637368,0.15617174978372,0.509907405537437,-4.99977737874808,0.733436009920333,"LIMS1",0.389699111742004,0.999999994254479,0.806397523740728,"","",""
"MSRA",0.166857579297419,11.8632938977486,1.2883792021746,0.210640683344717,0.583903118096754,-5.19978892336555,0.771130530814619,"MSRA",0.446250680014855,0.999999994254479,0.676457744994096,"","",""
"FBLN5",0.16685434312477,12.7713210726998,1.09933750886957,0.283187196173447,0.642711810445823,-5.40675970533724,0.810169897720946,"FBLN5",0.491195497293957,0.999999994254479,0.547926386423386,"","",""
"SH3GLB1",0.166555464860615,13.3742347498248,2.26231145596067,0.0331694224817761,0.280086505721115,-3.74757942102817,0.56704929515971,"SH3GLB1",0.214057417690175,0.999999994254479,1.47926208998674,"","",""
"COX5B",0.166182710455033,19.0192290382322,1.89197195282018,0.0708201907160333,0.383022233309244,-4.37743323411466,0.644044667787,"COX5B",0.292726527359862,0.999999994254479,1.1498429080381,"","",""
"CHID1",0.165666102377658,10.8892916189422,1.49159120200716,0.149045865421575,0.498149801659302,-4.96441014157732,0.729536684957506,"CHID1",0.380713308167149,0.999999994254479,0.826680066927563,"","",""
"FSD2",0.165658922877402,13.0268159734638,2.29544533601507,0.0309038238030241,0.269432479175025,-3.68770983576255,0.562156259286998,"FSD2",0.205915028235934,0.999999994254479,1.50998778096965,"","",""
"NID2",0.165267119561276,14.2440744251061,2.72324085755023,0.0119560539211398,0.181700062203998,-2.87116950047602,0.481158856224934,"NID2",0.138865119579375,0.999999994254479,1.92241213498432,"","",""
"MAPT",0.165001204917841,13.2631347393929,1.28194697026852,0.212305198387908,0.583903118096754,-5.22648204936507,0.774368525674577,"MAPT",0.446250680014855,0.999999994254479,0.673039371808831,"","",""
"OAT",0.164982084357108,10.1478418071004,1.46463745052375,0.164200115557924,0.523308525349996,-4.80679098389467,0.742250805771106,"OAT",0.3999409800314,0.999999994254479,0.784626541576193,"","",""
"COL6A2",0.164926670301304,14.7289638740534,1.6751430250413,0.107100229315651,0.440010370934501,-4.70863105755725,0.691809563398108,"COL6A2",0.336279977204323,0.999999994254479,0.970209599285648,"","",""
"SPAG9",0.164865564715821,11.7746129841873,1.85235499822774,0.0770733464197236,0.394286491880299,-4.42551530395709,0.655373436988639,"SPAG9",0.301335289483931,0.999999994254479,1.11309578412975,"","",""
"UBAC1",0.164793607134834,13.3689428566238,1.89419109091619,0.070512349240331,0.382686114686182,-4.3738908928123,0.645953811609619,"UBAC1",0.292469647135287,0.999999994254479,1.15173481581344,"","",""
"THAP4",0.164615096484221,12.1681368122664,1.67217040092227,0.107690893263143,0.440010370934501,-4.71295896216011,0.692918328848716,"THAP4",0.336279977204323,0.999999994254479,0.967821020683314,"","",""
"ACADM",0.164528812720338,18.4083525309248,1.65829910233731,0.110483540050296,0.440010370934501,-4.7330756503407,0.695976998752579,"ACADM",0.336279977204323,0.999999994254479,0.956702418791495,"","",""
"SCRN2",0.164405904243177,12.7171862662276,1.36012394713544,0.18663513501464,0.55220094027728,-5.13265828574742,0.758834402086884,"SCRN2",0.422022142828746,0.999999994254479,0.729006594744917,"","",""
"HSPA12A",0.164260062803047,10.9331901279882,2.29875754179802,0.0306852919168674,0.269328364779533,-3.68169577596907,0.564238958700424,"HSPA12A",0.205835458323824,0.999999994254479,1.51306974080822,"","",""
"LRPPRC",0.164181290293815,15.8146745792483,2.72556710197994,0.0118925001493033,0.181700062203998,-2.8665311830597,0.483054202607091,"LRPPRC",0.138865119579375,0.999999994254479,1.92472683445575,"","",""
"LYPLAL1",0.163889276154078,13.7001879534726,2.0239416071599,0.0544327835338257,0.346980760469009,-4.16170321346473,0.620613330077688,"LYPLAL1",0.265181663725436,0.999999994254479,1.26413945656165,"","",""
"ARPC3",0.163823261295493,12.6673758532729,1.84155093981261,0.0781372768809316,0.396242389515982,-4.45710769556498,0.65860410208791,"ARPC3",0.302830093369903,0.999999994254479,1.10714172820456,"","",""
"RPS15A",0.163447047385503,13.141383089983,1.29541532614711,0.207698373112266,0.579568957769312,-5.21065700205553,0.773457499372935,"RPS15A",0.442938277779843,0.999999994254479,0.68256690525177,"","",""
"SNF8",0.163380314467732,11.0402150712435,1.74365453577879,0.0942264787269467,0.418120897102108,-4.60725270274455,0.679829577948107,"SNF8",0.319550844784698,0.999999994254479,1.02582703829954,"","",""
"PROB1",0.16330051600905,13.4768220641856,1.833288303505,0.0793968600174025,0.398511162779655,-4.4700144904556,0.661206806598234,"PROB1",0.304564013913116,0.999999994254479,1.10019667268727,"","",""
"ATP5PF",0.163124417654771,17.8696620824338,1.54956752156393,0.134544965829167,0.479416499387318,-4.88618130973579,0.720936494566948,"ATP5PF",0.366396294575843,0.999999994254479,0.871132547276035,"","",""
"CAV1",0.162736927009441,14.7099620249994,1.84961758119037,0.0769243089516067,0.394286491880299,-4.44446610648289,0.658751191806666,"CAV1",0.301335289483931,0.999999994254479,1.11393639654104,"","",""
"CYB5R1",0.162709955156995,16.4416636090629,2.09112592147197,0.047459202154404,0.323646958159843,-4.04805134067294,0.609009625802988,"CYB5R1",0.247348696534341,0.999999994254479,1.32367956706373,"","",""
"GART",0.162085318147792,12.4215121690866,1.57025100371304,0.129660909110767,0.468095588039157,-4.8576918394254,0.718123889769242,"GART",0.357744235302772,0.999999994254479,0.887190937689112,"","",""
"SMS",0.162056190818623,12.3408201069223,1.94011061611639,0.0643995998243126,0.370128063516244,-4.29992676122197,0.641168449459972,"SMS",0.282872097986187,0.999999994254479,1.19111683131461,"","",""
"FAM114A1",0.161907909925903,7.87686852125572,0.55079022315007,0.593181071761567,0.840690535863603,-5.4114750037048,0.918918991476155,"FAM114A1",0.642501661121496,0.999999994254479,0.226812715635324,"","",""
"DMAC2L",0.161638672688051,13.5148786128142,2.04594574105238,0.0520544696243912,0.34371390286564,-4.12475643135227,0.620197453855623,"DMAC2L",0.262684952572793,0.999999994254479,1.28354197412905,"","",""
"CSMD3",0.161596445098754,11.233475027771,0.970906546546841,0.345518852052783,0.695153906267372,-5.371318163438,0.842206667325005,"CSMD3",0.53127461349743,0.999999994254479,0.461528251852344,"","",""
"MAP2K4",0.161441717340811,12.3594807078439,1.91419029522191,0.0677903479248358,0.377914735713016,-4.34183266902784,0.647592383852574,"MAP2K4",0.288823098512077,0.999999994254479,1.16883213712687,"","",""
"CANX",0.161251146519771,14.3812929973039,2.5298931953362,0.0185096859627047,0.218688511929733,-3.24962532288418,0.525552504977693,"CANX",0.167133714713113,0.999999994254479,1.73260094947083,"","",""
"PIN4",0.161149557400989,11.4028579567084,1.44209888317849,0.162981876946407,0.521651024206394,-5.01098133235134,0.746511666559158,"PIN4",0.39867422705555,0.999999994254479,0.78786068504239,"","",""
"PDCD5",0.160953204529902,13.3252789649316,1.51444691058299,0.143184095081001,0.492047742605013,-4.93385911316221,0.731372387401194,"PDCD5",0.376049781088644,0.999999994254479,0.844105220870208,"","",""
"PPP1CB",0.160904446455001,14.866459764423,2.17481964488466,0.0398962270718433,0.302221815100956,-3.90304536199319,0.595502665950402,"PPP1CB",0.23097443107296,0.999999994254479,1.39906817296876,"","",""
"PPM1A",0.160830766072046,13.0445786952422,2.41983469480301,0.0236048600110357,0.242149778933281,-3.45832552281526,0.547429974450375,"PPM1A",0.185064097391098,0.999999994254479,1.62699857081481,"","",""
"GANAB",0.160711990038292,13.5718836036655,2.48242757747408,0.020567055730244,0.227984621627531,-3.34026630152821,0.535681360937686,"GANAB",0.174238309885779,0.999999994254479,1.68682787513213,"","",""
"TUBA4A",0.160657134878075,16.9273319129441,2.00771443209885,0.0562480041561213,0.35029939247771,-4.18877486307976,0.629790043536263,"TUBA4A",0.267717943708713,0.999999994254479,1.24989288298302,"","",""
"TMED1",0.160635460947061,11.9357278527172,0.740909902829235,0.466052526937181,0.769428869946318,-5.73763735196764,0.884583597269975,"TMED1",0.588039600740256,0.999999994254479,0.331565132937925,"","",""
"NANS",0.160630085117104,12.3490148391544,2.17523356453462,0.039861690536783,0.302221815100956,-3.90231903994225,0.595946323798977,"NANS",0.23097443107296,0.999999994254479,1.39944428678888,"","",""
"MDH2",0.160593981118367,20.1313717345356,2.72043388832597,0.0120331676344076,0.181700062203998,-2.87676378010569,0.491723061214783,"MDH2",0.138865119579375,0.999999994254479,1.91962003308751,"","",""
"RALA",0.16051263671361,13.4057091918008,1.88188690633099,0.0722340189044909,0.383022233309244,-4.39349402140282,0.655863758846628,"RALA",0.292726527359862,0.999999994254479,1.14125822150288,"","",""
"IARS2",0.160446545659683,14.9548942759829,2.70170779587446,0.0125597359520213,0.186043738830151,-2.91401275400595,0.495436489179415,"IARS2",0.14218479469004,0.999999994254479,1.90101949083652,"","",""
"RCN2",0.160393144127925,12.1425069050158,1.70549020990505,0.10122506864253,0.432466029870094,-4.66410925975517,0.692556209669462,"RCN2",0.33051417937603,0.999999994254479,0.994711920056592,"","",""
"SLIRP",0.159946596600799,13.7002467374619,2.0367032335643,0.0530419518063517,0.344532677909583,-4.140308494955,0.625183099263158,"SLIRP",0.263310705217049,0.999999994254479,1.27538050339792,"","",""
"DTYMK",0.159661745845842,11.890516906736,1.8015429733895,0.0844009037223456,0.405368004280837,-4.519204842547,0.673874004172198,"DTYMK",0.309804386995264,0.999999994254479,1.07365290314299,"","",""
"PDP1",0.159626362878175,13.1871379262892,2.04356024385548,0.0523077607474225,0.34371390286564,-4.12877500561382,0.624380558477277,"PDP1",0.262684952572793,0.999999994254479,1.2814338713672,"","",""
"FSCN1",0.159169315905022,14.2648221527778,0.780207780698088,0.443019439410342,0.759481746219723,-5.70908946155481,0.87845871610764,"FSCN1",0.580437465061218,0.999999994254479,0.35357721679405,"","",""
"MTARC2",0.159135515669584,13.0900608981295,1.28055495257303,0.212785782183053,0.584042046508169,-5.22810952247735,0.781721038067246,"MTARC2",0.446356856700928,0.999999994254479,0.672057393885119,"","",""
"CHMP4B",0.158992045002904,9.15613671865404,0.548959023120592,0.589925547112375,0.83886886862785,-5.70955975167004,0.919514492886259,"CHMP4B",0.641109443444417,0.999999994254479,0.22920279601649,"","",""
"HLA-C",0.158851341348491,11.3190360050995,0.502087869042053,0.622194702430707,0.858890143114055,-5.70457757873148,0.927395358080217,"HLA-C",0.656410795804643,0.999999994254479,0.206073690936904,"","",""
"PRDX3",0.158850857421186,18.1310705015808,2.2125721104233,0.0368551405508378,0.294674482109071,-3.83643691473233,0.591952677906213,"PRDX3",0.225206346650145,0.999999994254479,1.43350192823477,"","",""
"IST1",0.158775521832039,11.93719006142,1.29581508547693,0.20756282445106,0.579568957769312,-5.21018512058759,0.779076432563204,"IST1",0.442938277779843,0.999999994254479,0.682850428191198,"","",""
"LAMB1",0.158586965286824,13.8281603508232,1.9391119555958,0.06452742869782,0.370128063516244,-4.30154870802826,0.64750178511481,"LAMB1",0.282872097986187,0.999999994254479,1.19025564040344,"","",""
"MFF",0.15811327657563,11.0038605463487,1.43044200117291,0.16626350873207,0.527450313336764,-5.02591774061437,0.753004638195379,"MFF",0.403106360808262,0.999999994254479,0.779203058629642,"","",""
"GET3",0.157907914478262,13.5769410068873,2.51345538284347,0.0191994716907484,0.224457900948976,-3.28112158505098,0.53569524344799,"GET3",0.17154299716651,0.999999994254479,1.71671072155423,"","",""
"HDHD5",0.157734785160594,13.4473235703437,1.78610635214761,0.0869308294033986,0.407922607145282,-4.54289404912737,0.680253540647713,"HDHD5",0.311756754143332,0.999999994254479,1.06082617676961,"","",""
"PA2G4",0.157720090855738,12.4884469237707,2.07077398534043,0.0494823470874452,0.33270215102589,-4.08274327863108,0.622427226232326,"PA2G4",0.254269169895248,0.999999994254479,1.30554970874076,"","",""
"LMAN1",0.157574706838613,14.2754400092905,1.88889765975874,0.0712485976866883,0.383022233309244,-4.38233569978502,0.659517866373138,"LMAN1",0.292726527359862,0.999999994254479,1.14722367900965,"","",""
"FARSA",0.157431252307013,12.4314207396532,2.33385651566105,0.0284548091980784,0.262870806715523,-3.61764401826849,0.570999584848637,"FARSA",0.200900239469894,0.999999994254479,1.54584432218005,"","",""
"JPH2",0.156930387398514,13.5971098329961,1.68620308068045,0.104926520786666,0.438492054117202,-4.69247635601571,0.702016219905095,"JPH2",0.335119596498691,0.999999994254479,0.979114727482489,"","",""
"TMEM11",0.156749314690668,14.425711830956,1.889015879186,0.071232081947617,0.383022233309244,-4.38214728550032,0.660933389651867,"TMEM11",0.292726527359862,0.999999994254479,1.14732436205515,"","",""
"HBS1L",0.15616371592894,9.61126410908402,1.0443162617126,0.309040035089464,0.660273337376293,-5.3936278073878,0.832451245493971,"HBS1L",0.504616976117988,0.999999994254479,0.50998525555195,"","",""
"ACSF3",0.15612104704447,11.7677354387915,1.30765685249509,0.206110640951598,0.579025466395075,-5.11867193631861,0.781477787810616,"ACSF3",0.442522911963462,0.999999994254479,0.68589958615739,"","",""
"SAR1B",0.155167053933983,15.8927732506386,1.83986559471665,0.0783927820428693,0.396242389515982,-4.45974377001832,0.673640324567168,"SAR1B",0.302830093369903,0.999999994254479,1.10572392281635,"","",""
"FAM136A",0.154069365728803,12.0217311272068,1.08214372792619,0.290116013461728,0.643918563528894,-5.44414856425375,0.826416087576813,"FAM136A",0.492117763963272,0.999999994254479,0.537428298890798,"","",""
"CDC123",0.153976680320008,9.61298013796522,0.777155931170225,0.446339409375479,0.759603016632045,-5.60197263149018,0.88319502858641,"CDC123",0.580530146539167,0.999999994254479,0.350334765593506,"","",""
"VWA1",0.153905383112374,10.1040549419568,1.00318004106402,0.326388328296689,0.677784796473265,-5.50082135116427,0.841707390356202,"VWA1",0.518000190366865,0.999999994254479,0.486265380086604,"","",""
"CFL2",0.153901204542382,17.4272474601189,1.85593200824884,0.0759862465090089,0.394286491880299,-4.43454236393657,0.672579718470431,"CFL2",0.301335289483931,0.999999994254479,1.11926500779517,"","",""
"PRKCSH",0.153778092787901,13.5954700366364,2.00414441874448,0.0566544829223777,0.350494134343533,-4.19471057921544,0.643094426123213,"PRKCSH",0.267866776087506,0.999999994254479,1.24676571984432,"","",""
"RAB14",0.153580642783094,13.034337087881,1.80801175338804,0.0833597251166117,0.404899253075402,-4.50923279116442,0.682778395891215,"RAB14",0.30944614170131,0.999999994254479,1.0790437261527,"","",""
"CDNF",0.153201608926148,13.119212114627,1.24884503889786,0.225079229850992,0.591150317103437,-5.22413083519299,0.79575017787461,"CDNF",0.451789385640331,0.999999994254479,0.647664579532069,"","",""
"RPS12",0.153079494549493,15.5929534344438,1.90274155609647,0.0693371145400405,0.378454098563605,-4.36021420271963,0.664623395807567,"RPS12",0.289235309085013,0.999999994254479,1.159034235443,"","",""
"NDUFAF2",0.152993328143317,15.9409731834902,1.52498911804444,0.140544489194895,0.487288118627642,-4.91964037084655,0.740663938732381,"NDUFAF2",0.372412216275769,0.999999994254479,0.852186178581396,"","",""
"PFN1",0.152499054035051,15.3519002351553,1.63638668858893,0.115018945188053,0.448667651677853,-4.76458782391329,0.719065113782371,"PFN1",0.342896344370494,0.999999994254479,0.939230619533534,"","",""
"USP5",0.152290693325293,13.3672404287844,2.43168584732064,0.0229996338292876,0.240672409386125,-3.43610370129579,0.56299604414396,"USP5",0.183935010827559,0.999999994254479,1.63827907820787,"","",""
"UBE2V1",0.152281730212255,8.78387822958694,0.743862744982521,0.468751802264838,0.770558095785623,-5.50502116336466,0.891026505324275,"UBE2V1",0.588902616852111,0.999999994254479,0.329057049478263,"","",""
"TKT",0.152261494751899,12.0552491781428,1.21563671877128,0.236137364715595,0.601553126972913,-5.30230341039355,0.802707132827333,"TKT",0.459739781578359,0.999999994254479,0.626835287779863,"","",""
"TOMM70",0.152241653868177,13.9957893844481,1.6328118979947,0.115773446817364,0.449516809820258,-4.76969762485806,0.72018202878525,"TOMM70",0.343545317439388,0.999999994254479,0.936391036662489,"","",""
"TM9SF3",0.152237633575428,10.3831467513768,0.977143109091636,0.344397616126422,0.693383980293798,-5.29967778713248,0.850203974224978,"TM9SF3",0.529921939321177,0.999999994254479,0.462939863335467,"","",""
"PGAM1",0.151416949738081,14.3199029176051,1.67606722526342,0.106917147155325,0.440010370934501,-4.70728428372168,0.712822358222452,"PGAM1",0.336279977204323,0.999999994254479,0.970952637936727,"","",""
"PDCD10",0.151264301574646,11.1862322561841,1.13012486244093,0.269772552902705,0.633779913941004,-5.39485265703356,0.820219847116026,"PDCD10",0.484369253751895,0.999999994254479,0.569002238241821,"","",""
"ALDH7A1",0.151138272506858,13.6902513492465,1.85129339526557,0.0766743781666636,0.394286491880299,-4.441834803752,0.678309605984553,"ALDH7A1",0.301335289483931,0.999999994254479,1.11534973748283,"","",""
"DAD1",0.151031018708501,11.8576095670936,0.997107309661697,0.329262964871544,0.680571614216128,-5.50650016981263,0.845539713323584,"DAD1",0.520130028818291,0.999999994254479,0.482457115496579,"","",""
"SCLY",0.151026972998498,9.82119481535232,0.82013685124684,0.423749140026207,0.743507113430207,-5.51256377893824,0.878381894371731,"SCLY",0.568228777482112,0.999999994254479,0.372891170162907,"","",""
"STBD1",0.150930753829847,15.2455624450792,1.67093791216501,0.107936594057504,0.440010370934501,-4.71475162279517,0.714620424442762,"STBD1",0.336279977204323,0.999999994254479,0.966831290230127,"","",""
"PRKACA",0.150876976990615,15.2116856768901,1.98703735033091,0.0586385801339184,0.357821863844109,-4.22305250859535,0.651849357951526,"PRKACA",0.273467027518352,0.999999994254479,1.23181655418326,"","",""
"EHD1",0.150861971523513,12.7284944012388,1.97759448490116,0.0597598731828959,0.360442428378349,-4.23862467445474,0.653742545992647,"EHD1",0.275469806180057,0.999999994254479,1.22359033281292,"","",""
"NT5C2",0.150428517146381,10.3476417951453,1.00134476369065,0.326811442480886,0.677784796473265,-5.52279108721855,0.845155177079247,"NT5C2",0.518000190366865,0.999999994254479,0.485702746144177,"","",""
"PSMA4",0.150417868674261,13.9578835278265,1.48957284949395,0.149572750795849,0.498749555789644,-4.96708985121063,0.751420551323543,"PSMA4",0.381171673057165,0.999999994254479,0.82514751915144,"","",""
"RPL24",0.150383570258175,13.1733279571186,1.01137051024183,0.322090706230456,0.675529963298689,-5.51333430010308,0.84335030069972,"RPL24",0.51627692360173,0.999999994254479,0.492021806354045,"","",""
"PPP3CB",0.150327372336911,14.086857185921,2.01015694029007,0.0559713927490582,0.350095574253913,-4.18470961593236,0.648313456217426,"PPP3CB",0.267562174681026,0.999999994254479,1.25203388630919,"","",""
"YARS1",0.150187219954081,13.1420083164539,1.55381903585311,0.133528860552735,0.47741140553786,-4.88034998923541,0.739047856412862,"YARS1",0.364863892254152,0.999999994254479,0.874424856964797,"","",""
"UGDH",0.150142032278978,17.182373571991,1.08288485589841,0.28979363139684,0.643918563528894,-5.44340171853462,0.830303607421276,"UGDH",0.492117763963272,0.999999994254479,0.537911162962848,"","",""
"OVCA2",0.150137238968139,12.1605481052093,1.64423469073158,0.113376963847285,0.446735405516508,-4.75333924265643,0.721188789743252,"OVCA2",0.34141961623404,0.999999994254479,0.945475177280006,"","",""
"TPMT",0.149889608971511,11.534518117266,1.53580641726246,0.137877540582782,0.483615424662212,-4.90496771420748,0.743051681641755,"TPMT",0.369605342791514,0.999999994254479,0.860506472006566,"","",""
"GOT2",0.149630905437515,17.9665511473168,1.67784245507714,0.106566218101279,0.440010370934501,-4.70469575165775,0.715322413778901,"GOT2",0.336279977204323,0.999999994254479,0.972380446504425,"","",""
"CPT2",0.149277929241489,15.5147410473486,1.92537209617711,0.0663088842842085,0.373906053144848,-4.32380389055209,0.666939848719447,"CPT2",0.285759444171885,0.999999994254479,1.17842827948187,"","",""
"NAPG",0.149237455156392,11.5621079065647,1.15832691050845,0.25831179734216,0.625306214308045,-5.36498912298757,0.817090013493743,"NAPG",0.47789318930515,0.999999994254479,0.587855758737246,"","",""
"DNAJA2",0.149194586527084,15.0087807979853,1.93776065592817,0.064700750217321,0.370128063516244,-4.30374244464155,0.66465168044683,"DNAJA2",0.282872097986187,0.999999994254479,1.18909068357622,"","",""
"CZIB",0.149064967708636,13.5867544871148,1.49929071681644,0.147049762189715,0.495167149031747,-4.95416052655268,0.751446553168126,"CZIB",0.378433801992164,0.999999994254479,0.832535673501544,"","",""
"PSME2",0.148909889080608,13.6153739318288,1.75162829927137,0.0928175394213851,0.415076566477876,-4.59525305470003,0.701891374501148,"PSME2",0.317224200913225,0.999999994254479,1.03236994884393,"","",""
"OXSM",0.148214878978003,11.4476087477813,1.11660892247997,0.275395027930551,0.637581608590302,-5.40893244637092,0.82602494063013,"OXSM",0.487274716610164,0.999999994254479,0.560043904899059,"","",""
"ATPAF2",0.148082329548854,11.407161999805,1.34062500428326,0.192797994741429,0.561864511224881,-5.15650247016637,0.78367558122799,"ATPAF2",0.429407571974586,0.999999994254479,0.71489748743143,"","",""
"RPL12",0.147986144720887,12.3591951672199,1.07787526437655,0.292453556426096,0.645872431153324,-5.4284242608494,0.833650126046302,"RPL12",0.493611016403683,0.999999994254479,0.533943092964234,"","",""
"AKR7A2",0.147910336814952,14.2542700373909,1.84329503753149,0.0778736245006558,0.396242389515982,-4.45437786576447,0.685527970004507,"AKR7A2",0.302830093369903,0.999999994254479,1.10860961130614,"","",""
"NIPSNAP3B",0.147895719818713,15.5401287550935,1.19458962137253,0.244108767282946,0.608893371737044,-5.32563412626454,0.811757299897888,"NIPSNAP3B",0.46534959785772,0.999999994254479,0.612416622408996,"","",""
"ETFB",0.147838353428149,16.0156561231489,1.60515577139549,0.121751541667729,0.460823323275569,-4.8089321875899,0.732483846050436,"ETFB",0.352186373055731,0.999999994254479,0.914525530864469,"","",""
"PPP2CA",0.147821066416505,12.1868545022893,0.640265181280019,0.528434921983453,0.810318010334464,-5.78338903714297,0.910022876005109,"PPP2CA",0.61928931689678,0.999999994254479,0.277008489461072,"","",""
"PLS3",0.147674829508459,13.7292452026872,2.24089127736117,0.0347135155963861,0.285839777595794,-3.78599705426452,0.60879121862589,"PLS3",0.218454382540703,0.999999994254479,1.45950140111409,"","",""
"IDI2",0.14760792609319,16.1917384807582,1.09277838394897,0.285514641044701,0.643918563528894,-5.43338785489436,0.831086895925328,"IDI2",0.492117763963272,0.999999994254479,0.544371616448293,"","",""
"SEPTIN2",0.147509283700428,12.4267609125234,2.18435672148143,0.0391072968921937,0.299065868812612,-3.88628774741388,0.619933287020035,"SEPTIN2",0.228562484409866,0.999999994254479,1.40774220157216,"","",""
"HIBCH",0.147479010377202,15.2632989420221,1.18763706412201,0.246785723134333,0.614468796980261,-5.33326239089743,0.813541964133308,"HIBCH",0.469610642591079,0.999999994254479,0.607679968396187,"","",""
"LMOD2",0.147134466895093,11.9089255881985,1.80631823877017,0.0836312285174899,0.404899253075402,-4.51184601504373,0.694133908557278,"LMOD2",0.30944614170131,0.999999994254479,1.07763152351357,"","",""
"COMT",0.146993510163934,13.4975831680348,1.96955192850417,0.0607297661695124,0.362193611328856,-4.25184685655173,0.662472617642037,"COMT",0.276808155913556,0.999999994254479,1.21659839105735,"","",""
"LARP1",0.146719272459592,10.7779362005121,0.776830167961097,0.445309349517764,0.759603016632045,-5.69085807251782,0.888079646729569,"LARP1",0.580530146539167,0.999999994254479,0.351338186518569,"","",""
"DNAJB11",0.14578925345959,11.3057819750341,1.18321867236662,0.25086622488199,0.617698912209429,-5.23516251125001,0.81741974850999,"DNAJB11",0.472079273212955,0.999999994254479,0.600557805543747,"","",""
